InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Revenue,Country_encoded
536841,21143,ANTIQUE GLASS HEART DECORATION ,-0.008485944278627418,12/2/2010 18:27,-0.23501204295807046,16150.0,United Kingdom,0.015659112390364424,21
536841,85064,CREAM SWEETHEART LETTER RACK,-0.23375332671524776,12/2/2010 18:27,0.4642141629819553,16150.0,United Kingdom,-0.153231796775423,21
536842,20726,LUNCH BAG WOODLAND,-0.05353942076595149,12/2/2010 18:45,-0.2949457177529298,17552.0,United Kingdom,-0.07756866946915024,21
536842,20977,36 PENCILS TUBE WOODLAND,0.08162100869602072,12/2/2010 18:45,-0.3748572841460756,17552.0,United Kingdom,-0.030279214902729744,21
536842,22623,BOX OF VINTAGE JIGSAW BLOCKS ,-0.14364637374059963,12/2/2010 18:45,0.364324704990523,17552.0,United Kingdom,0.10078013060992136,21
536842,22617,BAKING SET SPACEBOY DESIGN,-0.14364637374059963,12/2/2010 18:45,0.364324704990523,17552.0,United Kingdom,0.10078013060992136,21
536842,22502,PICNIC BASKET WICKER SMALL,-0.1886998502279237,12/2/2010 18:45,0.5641036209733875,17552.0,United Kingdom,0.02106362148366965,21
536842,47590B,PINK HAPPY BIRTHDAY BUNTING,-0.14364637374059963,12/2/2010 18:45,0.4642141629819553,17552.0,United Kingdom,0.14131394880971035,21
536842,47590A,BLUE HAPPY BIRTHDAY BUNTING,-0.14364637374059963,12/2/2010 18:45,0.4642141629819553,17552.0,United Kingdom,0.14131394880971035,21
536842,21981,PACK OF 12 WOODLAND TISSUES ,0.8024766324932058,12/2/2010 18:45,-0.5666450434896255,17552.0,United Kingdom,-0.1124277531209688,21
536842,22584,PACK OF 6 PANNETONE GIFT BOXES,-0.14364637374059963,12/2/2010 18:45,-0.11514469336835181,17552.0,United Kingdom,-0.09378219674906585,21
536842,21033,JUMBO BAG CHARLIE AND LOLA TOYS,-0.05353942076595149,12/2/2010 18:45,-0.03523312697520594,17552.0,United Kingdom,0.09807787606326872,21
536842,22551,PLASTERS IN TIN SPACEBOY,-0.008485944278627418,12/2/2010 18:45,-0.2949457177529298,17552.0,United Kingdom,-0.032981469449382385,21
536843,22966,GINGERBREAD MAN COOKIE CUTTER,-0.008485944278627418,12/2/2010 18:46,-0.3748572841460756,17552.0,United Kingdom,-0.09783557856904473,21
536843,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,-0.23375332671524776,12/2/2010 18:46,1.3632192849048452,17552.0,United Kingdom,-0.031630342176056064,21
536844,22502,PICNIC BASKET WICKER SMALL,0.44204882059461326,12/2/2010 18:49,0.364324704990523,14236.0,United Kingdom,1.839680931380869,21
536844,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,-0.1886998502279237,12/2/2010 18:49,0.1245900058110856,14236.0,United Kingdom,-0.09783557856904473,21
536844,22841,ROUND CAKE TIN VINTAGE GREEN,-0.23375332671524776,12/2/2010 18:49,0.9636614529391164,14236.0,United Kingdom,-0.08567543310910802,21
536845,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,-0.2562800649589098,12/2/2010 19:18,0.1245900058110856,17961.0,United Kingdom,-0.24983739681825345,21
536845,22384,LUNCH BAG PINK POLKADOT,-0.2562800649589098,12/2/2010 19:18,-0.2949457177529298,17961.0,United Kingdom,-0.27821106955810576,21
536845,21530,DAIRY MAID TOASTRACK,-0.2562800649589098,12/2/2010 19:18,-0.03523312697520594,17961.0,United Kingdom,-0.26064641500486385,21
536845,21528,DAIRY MAID TRADITIONAL TEAPOT ,-0.2562800649589098,12/2/2010 19:18,0.763882536956252,17961.0,United Kingdom,-0.20660132407181186,21
536845,22635,CHILDS BREAKFAST SET DOLLY GIRL ,-0.2562800649589098,12/2/2010 19:18,1.3632192849048452,17961.0,United Kingdom,-0.16606750587202287,21
536845,21326,AGED GLASS SILVER T-LIGHT HOLDER,-0.14364637374059963,12/2/2010 19:18,-0.4947246337357943,17961.0,United Kingdom,-0.247810705908264,21
536845,84832,ZINC WILLIE WINKIE  CANDLE STICK,-0.1886998502279237,12/2/2010 19:18,-0.4547688505392214,17961.0,United Kingdom,-0.2545663422748955,21
536845,21891,TRADITIONAL WOODEN SKIPPING ROPE,-0.2562800649589098,12/2/2010 19:18,-0.3748572841460756,17961.0,United Kingdom,-0.2836155786514109,21
536845,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,-0.2562800649589098,12/2/2010 19:18,0.22447946380251785,17961.0,United Kingdom,-0.24308176045162194,21
536845,21333,CLASSIC WHITE FRAME,-0.2562800649589098,12/2/2010 19:18,-0.03523312697520594,17961.0,United Kingdom,-0.26064641500486385,21
536845,21820,GLITTER HEART GARLAND WITH BELLS ,-0.2562800649589098,12/2/2010 19:18,0.1245900058110856,17961.0,United Kingdom,-0.24983739681825345,21
536845,21821,GLITTER STAR GARLAND WITH BELLS ,-0.2562800649589098,12/2/2010 19:18,0.1245900058110856,17961.0,United Kingdom,-0.24983739681825345,21
536845,22162,HEART GARLAND RUSTIC PADDED,-0.2562800649589098,12/2/2010 19:18,-0.03523312697520594,17961.0,United Kingdom,-0.26064641500486385,21
536845,20727,LUNCH BAG  BLACK SKULL.,-0.2562800649589098,12/2/2010 19:18,-0.2949457177529298,17961.0,United Kingdom,-0.27821106955810576,21
536845,22619,SET OF 6 SOLDIER SKITTLES,-0.23375332671524776,12/2/2010 19:18,0.1245900058110856,17961.0,United Kingdom,-0.1991701240685172,21
536845,21479,WHITE SKULL HOT WATER BOTTLE ,-0.2562800649589098,12/2/2010 19:18,0.1245900058110856,17961.0,United Kingdom,-0.24983739681825345,21
536845,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,-0.2562800649589098,12/2/2010 19:18,0.1245900058110856,17961.0,United Kingdom,-0.24983739681825345,21
536845,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,-0.2562800649589098,12/2/2010 19:18,0.364324704990523,17961.0,United Kingdom,-0.23362386953833786,21
536845,21114,LAVENDER SCENTED FABRIC HEART,-0.2562800649589098,12/2/2010 19:18,-0.3748572841460756,17961.0,United Kingdom,-0.2836155786514109,21
536845,20725,LUNCH BAG RED RETROSPOT,-0.2562800649589098,12/2/2010 19:18,-0.2949457177529298,17961.0,United Kingdom,-0.27821106955810576,21
536845,22327,ROUND SNACK BOXES SET OF 4 SKULLS,-0.2562800649589098,12/2/2010 19:18,-0.03523312697520594,17961.0,United Kingdom,-0.26064641500486385,21
536845,20978,36 PENCILS TUBE SKULLS,-0.21122658847158574,12/2/2010 19:18,-0.3748572841460756,17961.0,United Kingdom,-0.24983739681825345,21
536845,20979,36 PENCILS TUBE RED RETROSPOT,-0.1886998502279237,12/2/2010 19:18,-0.3748572841460756,17961.0,United Kingdom,-0.2329483059016747,21
536845,22636,CHILDS BREAKFAST SET CIRCUS PARADE,-0.2562800649589098,12/2/2010 19:18,1.0735398567296919,17961.0,United Kingdom,-0.1856588513352542,21
536845,85014A,BLACK/BLUE POLKADOT UMBRELLA,-0.2562800649589098,12/2/2010 19:18,0.5641036209733875,17961.0,United Kingdom,-0.22011259680507486,21
536845,20615,BLUE POLKADOT PASSPORT COVER,-0.2562800649589098,12/2/2010 19:18,-0.20504520556064076,17961.0,United Kingdom,-0.27213099682813735,21
536845,22634,CHILDS BREAKFAST SET SPACEBOY ,-0.2562800649589098,12/2/2010 19:18,1.3632192849048452,17961.0,United Kingdom,-0.16606750587202287,21
536845,22271,FELTCRAFT DOLL ROSIE,-0.23375332671524776,12/2/2010 19:18,-0.03523312697520594,17961.0,United Kingdom,-0.22078816044173802,21
536845,21479,WHITE SKULL HOT WATER BOTTLE ,-0.23375332671524776,12/2/2010 19:18,0.1245900058110856,17961.0,United Kingdom,-0.1991701240685172,21
536846,22469,HEART OF WICKER SMALL,-0.23375332671524776,12/2/2010 19:59,-0.2949457177529298,14573.0,United Kingdom,-0.25591746954822175,21
536846,21754,HOME BUILDING BLOCK WORD,-0.23375332671524776,12/2/2010 19:59,0.5641036209733875,14573.0,United Kingdom,-0.13972052404216,21
536846,22666,RECIPE BOX PANTRY YELLOW DESIGN,-0.2562800649589098,12/2/2010 19:59,-0.03523312697520594,14573.0,United Kingdom,-0.26064641500486385,21
536846,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,-0.2562800649589098,12/2/2010 19:59,-0.03523312697520594,14573.0,United Kingdom,-0.26064641500486385,21
536846,22667,RECIPE BOX RETROSPOT ,-0.2562800649589098,12/2/2010 19:59,-0.03523312697520594,14573.0,United Kingdom,-0.26064641500486385,21
536846,22752,SET 7 BABUSHKA NESTING BOXES,-0.23375332671524776,12/2/2010 19:59,1.0735398567296919,14573.0,United Kingdom,-0.07081303310251874,21
536846,22776,SWEETHEART CAKESTAND 3 TIER,-0.2562800649589098,12/2/2010 19:59,1.3632192849048452,14573.0,United Kingdom,-0.16606750587202287,21
536846,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,-0.21122658847158574,12/2/2010 19:59,-0.03523312697520594,14573.0,United Kingdom,-0.18092990587861213,21
536846,22427,ENAMEL FLOWER JUG CREAM,-0.2562800649589098,12/2/2010 19:59,0.5641036209733875,14573.0,United Kingdom,-0.22011259680507486,21
536846,22794,SWEETHEART WIRE MAGAZINE RACK,-0.23375332671524776,12/2/2010 19:59,0.9636614529391164,14573.0,United Kingdom,-0.08567543310910802,21
536846,22426,ENAMEL WASH BOWL CREAM,-0.2562800649589098,12/2/2010 19:59,0.1245900058110856,14573.0,United Kingdom,-0.24983739681825345,21
536846,22424,ENAMEL BREAD BIN CREAM,-0.2562800649589098,12/2/2010 19:59,1.922600249656866,14573.0,United Kingdom,-0.12823594221888648,21
536846,22367,CHILDRENS APRON SPACEBOY DESIGN,-0.23375332671524776,12/2/2010 19:59,-0.23501204295807046,14573.0,United Kingdom,-0.247810705908264,21
536846,21156,RETROSPOT CHILDRENS APRON,-0.23375332671524776,12/2/2010 19:59,-0.23501204295807046,14573.0,United Kingdom,-0.247810705908264,21
536846,22625,RED KITCHEN SCALES,-0.2562800649589098,12/2/2010 19:59,1.0735398567296919,14573.0,United Kingdom,-0.1856588513352542,21
536846,22624,IVORY KITCHEN SCALES,-0.2562800649589098,12/2/2010 19:59,1.0735398567296919,14573.0,United Kingdom,-0.1856588513352542,21
536846,22423,REGENCY CAKESTAND 3 TIER,-0.2562800649589098,12/2/2010 19:59,1.922600249656866,14573.0,United Kingdom,-0.12823594221888648,21
536846,21034,REX CASH+CARRY JUMBO SHOPPER,-0.23375332671524776,12/2/2010 19:59,-0.4347909589409349,14573.0,United Kingdom,-0.27483325137479,21
536846,20728,LUNCH BAG CARS BLUE,-0.23375332671524776,12/2/2010 19:59,-0.2949457177529298,14573.0,United Kingdom,-0.25591746954822175,21
536846,22382,LUNCH BAG SPACEBOY DESIGN ,-0.23375332671524776,12/2/2010 19:59,-0.2949457177529298,14573.0,United Kingdom,-0.25591746954822175,21
536846,22418,10 COLOUR SPACEBOY PEN,-0.008485944278627418,12/2/2010 19:59,-0.4547688505392214,14573.0,United Kingdom,-0.16268968768870712,21
536846,22470,HEART OF WICKER LARGE,-0.2562800649589098,12/2/2010 19:59,-0.03523312697520594,14573.0,United Kingdom,-0.26064641500486385,21
536846,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,-0.2562800649589098,12/2/2010 19:59,-0.3349015009495027,14573.0,United Kingdom,-0.28091332410475833,21
536846,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,-0.2562800649589098,12/2/2010 19:59,0.024700547819653366,14573.0,United Kingdom,-0.25659303318488497,21
536846,21912,VINTAGE SNAKES & LADDERS,-0.2562800649589098,12/2/2010 19:59,0.1245900058110856,14573.0,United Kingdom,-0.24983739681825345,21
536846,22142,CHRISTMAS CRAFT WHITE FAIRY ,-0.2562800649589098,12/2/2010 19:59,-0.3349015009495027,14573.0,United Kingdom,-0.28091332410475833,21
536846,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,-0.23375332671524776,12/2/2010 19:59,-0.3748572841460756,14573.0,United Kingdom,-0.2667264877348322,21
536846,21669,BLUE STRIPE CERAMIC DRAWER KNOB,-0.1886998502279237,12/2/2010 19:59,-0.3748572841460756,14573.0,United Kingdom,-0.2329483059016747,21
536846,21668,RED STRIPE CERAMIC DRAWER KNOB,-0.23375332671524776,12/2/2010 19:59,-0.3748572841460756,14573.0,United Kingdom,-0.2667264877348322,21
536846,21670,BLUE SPOT CERAMIC DRAWER KNOB,-0.1886998502279237,12/2/2010 19:59,-0.3748572841460756,14573.0,United Kingdom,-0.2329483059016747,21
536846,21671,RED SPOT CERAMIC DRAWER KNOB,-0.1886998502279237,12/2/2010 19:59,-0.3748572841460756,14573.0,United Kingdom,-0.2329483059016747,21
536846,47021G,SET/6 BEAD COASTERS GAUZE BAG GOLD,-0.23375332671524776,12/2/2010 19:59,-0.3748572841460756,14573.0,United Kingdom,-0.2667264877348322,21
536846,22834,HAND WARMER BABUSHKA DESIGN,-0.14364637374059963,12/2/2010 19:59,-0.20504520556064076,14573.0,United Kingdom,-0.1302626331288759,21
536846,22113,GREY HEART HOT WATER BOTTLE,-0.2562800649589098,12/2/2010 19:59,0.1245900058110856,14573.0,United Kingdom,-0.24983739681825345,21
536846,22443,GROW YOUR OWN HERBS SET OF 3,-0.2562800649589098,12/2/2010 19:59,0.9636614529391164,14573.0,United Kingdom,-0.19309005133854887,21
536846,22442,GROW YOUR OWN FLOWERS SET OF 3,-0.2562800649589098,12/2/2010 19:59,0.9636614529391164,14573.0,United Kingdom,-0.19309005133854887,21
536846,21034,REX CASH+CARRY JUMBO SHOPPER,-0.2562800649589098,12/2/2010 19:59,-0.4347909589409349,14573.0,United Kingdom,-0.28766896047138985,21
536846,82494L,WOODEN FRAME ANTIQUE WHITE ,-0.23375332671524776,12/2/2010 19:59,-0.03523312697520594,14573.0,United Kingdom,-0.22078816044173802,21
536846,15060B,FAIRY CAKE DESIGN UMBRELLA,-0.2562800649589098,12/2/2010 19:59,0.1245900058110856,14573.0,United Kingdom,-0.24983739681825345,21
536846,22149,FELTCRAFT 6 FLOWER FRIENDS,-0.2562800649589098,12/2/2010 19:59,-0.20504520556064076,14573.0,United Kingdom,-0.27213099682813735,21
536846,22797,CHEST OF DRAWERS GINGHAM HEART ,-0.2562800649589098,12/2/2010 19:59,2.7616716967848967,14573.0,United Kingdom,-0.0714885967391819,21
536846,20681,PINK POLKADOT CHILDRENS UMBRELLA,-0.23375332671524776,12/2/2010 19:59,0.024700547819653366,14573.0,United Kingdom,-0.2126813968017802,21
536846,22607,WOODEN ROUNDERS GARDEN SET ,-0.2562800649589098,12/2/2010 19:59,1.3632192849048452,14573.0,United Kingdom,-0.16606750587202287,21
536846,22605,WOODEN CROQUET GARDEN SET,-0.2562800649589098,12/2/2010 19:59,2.3621138648191677,14573.0,United Kingdom,-0.09851114220570789,21
536846,22505,MEMO BOARD COTTAGE DESIGN,-0.2562800649589098,12/2/2010 19:59,0.364324704990523,14573.0,United Kingdom,-0.23362386953833786,21
536846,22501,PICNIC BASKET WICKER LARGE,-0.2562800649589098,12/2/2010 19:59,1.3632192849048452,14573.0,United Kingdom,-0.16606750587202287,21
536846,20983,12 PENCILS TALL TUBE RED RETROSPOT,-0.2562800649589098,12/2/2010 19:59,-0.4547688505392214,14573.0,United Kingdom,-0.2890200877447161,21
536846,20982,12 PENCILS TALL TUBE SKULLS,-0.2562800649589098,12/2/2010 19:59,-0.4547688505392214,14573.0,United Kingdom,-0.2890200877447161,21
536846,20974,12 PENCILS SMALL TUBE SKULL,-0.2562800649589098,12/2/2010 19:59,-0.4947246337357943,14573.0,United Kingdom,-0.29172234229136873,21
536846,22271,FELTCRAFT DOLL ROSIE,-0.2562800649589098,12/2/2010 19:59,-0.03523312697520594,14573.0,United Kingdom,-0.26064641500486385,21
536846,20971,PINK BLUE FELT CRAFT TRINKET BOX,-0.2562800649589098,12/2/2010 19:59,-0.3748572841460756,14573.0,United Kingdom,-0.2836155786514109,21
536846,20972,PINK CREAM FELT CRAFT TRINKET BOX ,-0.2562800649589098,12/2/2010 19:59,-0.3748572841460756,14573.0,United Kingdom,-0.2836155786514109,21
536846,22940,FELTCRAFT CHRISTMAS FAIRY,-0.2562800649589098,12/2/2010 19:59,0.22447946380251785,14573.0,United Kingdom,-0.24308176045162194,21
536846,22750,FELTCRAFT PRINCESS LOLA DOLL,-0.2562800649589098,12/2/2010 19:59,0.1245900058110856,14573.0,United Kingdom,-0.24983739681825345,21
536846,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,-0.2562800649589098,12/2/2010 19:59,0.1245900058110856,14573.0,United Kingdom,-0.24983739681825345,21
536846,22272,FELTCRAFT DOLL MARIA,-0.2562800649589098,12/2/2010 19:59,-0.03523312697520594,14573.0,United Kingdom,-0.26064641500486385,21
536846,22751,FELTCRAFT PRINCESS OLIVIA DOLL,-0.2562800649589098,12/2/2010 19:59,0.1245900058110856,14573.0,United Kingdom,-0.24983739681825345,21
536846,22274,FELTCRAFT DOLL EMILY,-0.2562800649589098,12/2/2010 19:59,-0.03523312697520594,14573.0,United Kingdom,-0.26064641500486385,21
536846,22837,HOT WATER BOTTLE BABUSHKA ,-0.21122658847158574,12/2/2010 19:59,0.3043910301956637,14573.0,United Kingdom,-0.11202241493897086,21
536846,21891,TRADITIONAL WOODEN SKIPPING ROPE,-0.23375332671524776,12/2/2010 19:59,-0.3748572841460756,14573.0,United Kingdom,-0.2667264877348322,21
536846,22179,SET 10 LIGHTS NIGHT OWL,-0.2562800649589098,12/2/2010 19:59,0.7239267537596791,14573.0,United Kingdom,-0.20930357861846446,21
536846,22468,BABUSHKA LIGHTS STRING OF 10,-0.2562800649589098,12/2/2010 19:59,0.7239267537596791,14573.0,United Kingdom,-0.20930357861846446,21
536846,21892,TRADITIONAL WOODEN CATCH CUP GAME ,-0.21122658847158574,12/2/2010 19:59,-0.3748572841460756,14573.0,United Kingdom,-0.24983739681825345,21
536846,22141,CHRISTMAS CRAFT TREE TOP ANGEL,-0.2562800649589098,12/2/2010 19:59,-0.20504520556064076,14573.0,United Kingdom,-0.27213099682813735,21
536846,22180,RETROSPOT LAMP,-0.2562800649589098,12/2/2010 19:59,1.3632192849048452,14573.0,United Kingdom,-0.16606750587202287,21
536846,20975,12 PENCILS SMALL TUBE RED RETROSPOT,-0.14364637374059963,12/2/2010 19:59,-0.4947246337357943,14573.0,United Kingdom,-0.247810705908264,21
536846,20983,12 PENCILS TALL TUBE RED RETROSPOT,-0.1886998502279237,12/2/2010 19:59,-0.4547688505392214,14573.0,United Kingdom,-0.2545663422748955,21
536846,22502,PICNIC BASKET WICKER SMALL,-0.2562800649589098,12/2/2010 19:59,0.5641036209733875,14573.0,United Kingdom,-0.22011259680507486,21
536846,22766,PHOTO FRAME CORNICE,-0.23375332671524776,12/2/2010 19:59,-0.03523312697520594,14573.0,United Kingdom,-0.22078816044173802,21
536846,22617,BAKING SET SPACEBOY DESIGN,-0.23375332671524776,12/2/2010 19:59,0.364324704990523,14573.0,United Kingdom,-0.166743069508686,21
536847,22155,STAR DECORATION RUSTIC,0.8024766324932058,12/3/2010 9:31,-0.5406737844118531,17135.0,United Kingdom,-0.028117411265407663,21
536847,21807,WHITE CHRISTMAS STAR DECORATION,0.5321557735692614,12/3/2010 9:31,-0.5406737844118531,17135.0,United Kingdom,-0.09621422584105319,21
536847,22161,HEART DECORATION RUSTIC HANGING ,0.261834914645317,12/3/2010 9:31,-0.4947246337357943,17135.0,United Kingdom,-0.08972881492908691,21
536847,22065,CHRISTMAS PUDDING TRINKET POT ,0.261834914645317,12/3/2010 9:31,-0.3349015009495027,17135.0,United Kingdom,0.16968762154956257,21
536847,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,-0.008485944278627418,12/3/2010 9:31,-0.3748572841460756,17135.0,United Kingdom,-0.09783557856904473,21
536847,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,-0.14364637374059963,12/3/2010 9:31,-0.11514469336835181,17135.0,United Kingdom,-0.09378219674906585,21
536847,21231,SWEETHEART CERAMIC TRINKET BOX,0.261834914645317,12/3/2010 9:31,-0.3748572841460756,17135.0,United Kingdom,0.10483351242990022,21
536847,21232,STRAWBERRY CERAMIC TRINKET BOX,0.261834914645317,12/3/2010 9:31,-0.3748572841460756,17135.0,United Kingdom,0.10483351242990022,21
536847,22067,CHOC TRUFFLE GOLD TRINKET POT ,0.261834914645317,12/3/2010 9:31,-0.2949457177529298,17135.0,United Kingdom,0.2345417306692249,21
536848,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1.5233322562903908,12/3/2010 9:39,-0.11514469336835181,13408.0,United Kingdom,2.4557949680176616,21
536848,21930,JUMBO STORAGE BAG SKULLS,1.9738670211636316,12/3/2010 9:39,-0.2949457177529298,13408.0,United Kingdom,1.9288553314204047,21
536848,21928,JUMBO BAG SCANDINAVIAN PAISLEY,1.9738670211636316,12/3/2010 9:39,-0.2949457177529298,13408.0,United Kingdom,1.9288553314204047,21
536849,22730,ALARM CLOCK BAKELIKE IVORY,0.1492012234270068,12/3/2010 9:45,0.1245900058110856,17396.0,United Kingdom,0.6621735126769989,21
536849,22727,ALARM CLOCK BAKELIKE RED ,0.8024766324932058,12/3/2010 9:45,0.1245900058110856,17396.0,United Kingdom,2.13152442241935,21
536849,22728,ALARM CLOCK BAKELIKE PINK,0.5997359883002474,12/3/2010 9:45,0.1245900058110856,17396.0,United Kingdom,1.6755189676717235,21
536851,20682,RED RETROSPOT CHILDRENS UMBRELLA,0.261834914645317,12/3/2010 9:49,0.024700547819653366,12967.0,United Kingdom,0.7533746036265241,21
536851,22111,SCOTTIE DOG HOT WATER BOTTLE,0.5321557735692614,12/3/2010 9:49,0.364324704990523,12967.0,United Kingdom,2.1072041314994765,21
536851,21485,RETROSPOT HEART HOT WATER BOTTLE,-0.14364637374059963,12/3/2010 9:49,0.364324704990523,12967.0,United Kingdom,0.10078013060992136,21
536851,22128,PARTY CONES CANDY ASSORTED,1.0727974914171503,12/3/2010 9:49,-0.3748572841460756,12967.0,United Kingdom,0.7128407854267351,21
536851,20749,ASSORTED COLOUR MINI CASES,-0.008485944278627418,12/3/2010 9:49,0.9636614529391164,12967.0,United Kingdom,0.9884707491853003,21
536851,22276,WASH BAG VINTAGE ROSE PAISLEY,0.5321557735692614,12/3/2010 9:49,-0.11514469336835181,12967.0,United Kingdom,0.9398301673455534,21
536851,22503,CABIN BAG VINTAGE PAISLEY,-0.14364637374059963,12/3/2010 9:49,5.358797604562135,12967.0,United Kingdom,2.127471040599371,21
536851,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,0.8024766324932058,12/3/2010 9:49,0.22447946380251785,12967.0,United Kingdom,2.4557949680176616,21
536851,21429,RED GINGHAM ROSE JEWELLERY BOX,0.9826905384425021,12/3/2010 9:49,-0.2949457177529298,12967.0,United Kingdom,0.9479369309855111,21
